Temps,Taille de la population
9314.61244309789,14
9288.797866706998,14
9263.47527032404,14
9242.515294326107,14
9218.710637170921,14
9192.641731022666,14
9154.1125558307,14
9119.622365528965,14
9091.21945303645,14
9057.811438619936,14
9025.849873667054,14
9003.681167063234,14
8983.363002162308,14
8963.45155808398,14
8945.326305721033,14
8906.804610837456,14
8881.258452211705,14
8859.955703960199,14
8836.047574441336,14
8813.12636722128,14
8783.391651261985,14
8762.4888030096,14
8745.639878162756,14
8710.932263073097,14
8687.958862443447,14
8656.438074540374,14
8628.847388445254,14
8601.290619727533,14
8584.154014822663,14
8565.939330999976,14
8542.201785149497,14
8513.168731387726,14
8494.178781835324,14
8454.682095327466,14
8431.439885140948,14
8405.76092260001,14
8377.898269565509,14
8341.02677757149,14
8315.124582881599,14
8282.407113781874,14
8261.533514864037,14
8232.88452905469,14
8214.595920287484,14
8189.128174530375,14
8156.172942601208,14
8128.7240807302205,14
8109.2541039016505,14
8084.055418338222,14
8055.314108052113,14
8024.391026885671,14
7998.12067201376,14
7964.066963672675,14
7935.72948412584,14
7902.964944171918,14
7877.016673520753,14
7842.981298282398,14
7819.09502365044,14
7787.064473830231,14
7768.359698072551,14
7745.279278095278,14
7721.783105206299,14
7702.28580565521,14
7678.564466324306,14
7647.911667606875,14
7614.340292524742,14
7581.816454424565,14
7551.1524609809785,14
7517.857790918445,14
7485.00793604238,14
7448.416348353797,14
7421.748766715904,14
7387.709959820613,14
7351.871655300863,14
7325.396665170605,14
7293.574102165958,14
7265.06487805612,14
7232.481117409085,14
7202.210931836083,14
7179.296546628235,14
7141.918521744725,14
7110.197516716827,14
7086.106470502171,14
7047.143492142876,14
7018.834643489461,14
6984.165106686718,14
6963.258741761293,14
6939.726849778183,14
6900.69894113881,14
6862.596964345988,14
6842.275631009278,14
6814.4201228645625,14
6792.1451204955065,14
6763.897781712816,14
6744.724057409751,14
6721.646757852762,14
6697.995567136193,14
6671.860976268762,14
6641.497774104335,14
6619.607469010443,14
6588.745189219824,14
6566.953536809328,14
6534.938173595324,14
6502.65701786984,14
6471.136641626235,14
6444.638735771239,14
6427.24450391385,14
6406.809675021729,14
6368.836366851091,14
6331.840209200115,14
6300.346690457494,14
6279.890522394396,14
6263.839311488706,14
6229.965365216823,14
6190.084582126075,14
6155.374312334926,14
6134.09151748913,14
6095.397235962718,14
6055.638334667646,14
6016.661408328687,14
5981.792337487333,14
5964.32452387837,14
5928.8861762737115,14
5906.4133725253205,14
5889.138457151928,14
5854.659241696242,14
5825.368355340096,14
5801.835064644992,14
5785.065579674163,14
5768.339761807591,14
5751.303119544602,14
5722.1979222761065,14
5686.439868886689,14
5651.952515179345,14
5626.3048610282785,14
5593.384638303994,14
5562.857199634425,14
5540.96824390324,14
5514.923462989835,14
5498.492923104448,14
5476.30880804569,14
5439.786614616793,14
5415.163230207867,14
5381.348372462109,14
5359.862619930953,14
5327.92098296984,14
5299.561784259321,14
5283.449850679431,14
5257.306693142154,14
5221.647178951779,14
5204.129769182418,14
5178.796898044467,14
5153.694780712762,14
5133.22319376991,14
5096.5695230473075,14
5075.076498767045,14
5039.049933329358,14
5022.22314044059,14
5003.49038101012,14
4964.337027501633,14
4938.094573254945,14
4908.959617567612,14
4888.688098943902,14
4864.453952805636,14
4839.781881536715,14
4808.547672287148,14
4782.832616687251,14
4761.611289255697,14
4743.860458046047,14
4705.86224936072,14
4679.689030877665,14
4654.016864338927,14
4618.986504830009,14
4595.433349493453,14
4575.198877728864,14
4541.162804770428,14
4515.388226351525,14
4495.608546862991,14
4479.593148713093,14
4453.374933669141,14
4417.207303902595,14
4387.962135050422,14
4349.208252307859,14
4322.518210913026,14
4292.385003372045,14
4263.487312776708,14
4237.540641521432,14
4217.995938584769,14
4181.082591861755,14
4154.106881084317,14
4124.499789452836,14
4104.52440601423,14
4076.975547163752,14
4048.8271240904173,14
4029.035975734088,14
3989.9817027981453,14
3962.7463976340946,14
3935.036461590152,14
3896.3521103495964,14
3868.75171127189,14
3842.294468405038,14
3812.0825148252375,14
3784.386919995768,14
3762.2578572293896,14
3725.216453912453,14
3685.7598133790702,14
3646.0652409237973,14
3608.7266796827,14
3585.4889913470042,14
3554.6740093761164,14
3520.657553652828,14
3503.162548156119,14
3472.740484395014,14
3441.3375427823903,14
3413.4972207713245,14
3387.236649807263,14
3369.0604168165705,14
3332.465095207131,14
3299.8219318007573,14
3274.8280640756334,14
3238.795500479874,14
3216.329203207315,14
3195.2716167107906,14
3163.213728579181,14
3146.8018514948276,14
3120.9427868369353,14
3085.2829735292808,14
3058.983306755909,14
3029.272228190378,14
3012.230820779489,14
2987.6242130075234,14
2961.7672080756233,14
2945.248116021612,14
2907.7374743663786,14
2891.460992473043,14
2872.6989525521685,14
2855.205029840891,14
2829.5041875155553,14
2799.7884719136196,14
2776.7818572942247,14
2743.343541259901,14
2719.035598745593,14
2702.2288868577134,14
2668.8896096698263,14
2629.1144847441396,14
2612.0435541051716,14
2573.9690734632427,14
2553.3218821320643,14
2534.0919050338784,14
2495.3187513946796,14
2469.873062294104,14
2445.097010225564,14
2405.9400801422426,14
2386.2535176869214,14
2368.186372733035,14
2332.148979622105,14
2301.829593132117,14
2274.950485759281,14
2258.915697112678,14
2234.9398316009665,14
2196.46943925122,14
2158.1750058394614,14
2128.992976408774,14
2105.866725736015,14
2068.881968116024,14
2052.554032070336,14
2036.5212352887947,14
2012.6387293754003,14
1987.6362522188974,14
1963.3339146676894,14
1924.534802347392,14
1900.823740161019,14
1877.324973559163,14
1850.1810297219035,14
1816.7822317975645,14
1793.4054965437208,14
1770.7615159301924,14
1750.4385230114058,14
1715.7870750965599,14
1687.6565795666302,14
1657.793663923209,14
1636.003192964409,14
1608.3402640119666,14
1571.2213335555036,14
1546.8399055417003,14
1530.602245637045,14
1510.4543308639388,14
1491.261357400503,14
1461.5830911880128,14
1440.9761807986076,14
1412.354909649775,14
1385.977402156085,14
1365.6313640230062,14
1341.0911294392797,14
1318.8404325431115,14
1280.695454800131,14
1244.9219614261128,14
1206.3350086081357,14
1183.6465402699325,14
1150.8487759548707,14
1113.3884577115123,14
1090.921304244161,14
1055.581156733513,14
1037.800339705612,14
1008.2750701762859,14
978.0805756666263,14
954.3290142240203,14
925.1851744298843,14
887.1936776279078,14
858.6939351633682,14
841.3038520691861,14
809.3196291295031,14
786.3237583003237,14
763.120651006669,14
741.3826859006931,14
702.3773508456205,14
680.7114846749174,14
661.1208687109572,14
639.7015661972359,14
614.2443185185369,14
596.4199432899179,14
568.5566996777068,14
547.4363154205837,14
515.5280992111885,14
476.8371808598745,14
460.63627894138574,14
421.1104929287762,14
404.0881791029242,14
371.3486794009086,14
345.99123893349133,14
309.5350222406196,14
286.1844797572089,14
267.7339916374058,14
235.05590450220387,14
217.0194451515162,14
200.12182244389516,14
172.03270525537886,14
143.45297195661203,14
104.50438762048898,14
85.83325789232786,14
65.37515454199303,14
26.9061051003003,13
9967.299362924809,13
9931.023317230312,13
9892.937653251964,13
9875.57849391758,13
9852.849610675212,13
9828.869268757155,13
9802.913949195767,13
9769.145262200222,13
9745.844272831215,13
9708.780601811286,13
9673.230715737265,13
9646.250697274423,13
9620.265191267532,13
9580.991692082423,13
9561.943377789026,13
9524.271515283292,13
9501.173818685866,13
9483.071501410679,13
9448.711653978082,13
9426.469916752723,13
9390.284205664084,13
9360.816336505526,13
9333.958147442341,13
9314.61244309789,13
9288.797866706998,13
9263.47527032404,13
9242.515294326107,13
9218.710637170921,13
9192.641731022666,13
9154.1125558307,13
9119.622365528965,13
9091.21945303645,13
9057.811438619936,13
9025.849873667054,13
9003.681167063234,13
8983.363002162308,13
8963.45155808398,13
8945.326305721033,13
8906.804610837456,13
8881.258452211705,13
8859.955703960199,13
8836.047574441336,13
8813.12636722128,13
8783.391651261985,13
8762.4888030096,13
8745.639878162756,13
8710.932263073097,13
8687.958862443447,13
8656.438074540374,13
8628.847388445254,13
8601.290619727533,13
8584.154014822663,13
8565.939330999976,13
8542.201785149497,13
8513.168731387726,13
8494.178781835324,13
8454.682095327466,13
8431.439885140948,13
8405.76092260001,13
8377.898269565509,13
8341.02677757149,13
8315.124582881599,13
8282.407113781874,13
8261.533514864037,13
8232.88452905469,13
8214.595920287484,13
8189.128174530375,13
8156.172942601208,13
8128.7240807302205,13
8109.2541039016505,13
8084.055418338222,13
8055.314108052113,13
8024.391026885671,13
7998.12067201376,13
7964.066963672675,13
7935.72948412584,13
7902.964944171918,13
7877.016673520753,13
7842.981298282398,13
7819.09502365044,13
7787.064473830231,13
7768.359698072551,13
7745.279278095278,13
7721.783105206299,13
7702.28580565521,13
7678.564466324306,13
7647.911667606875,13
7614.340292524742,13
7581.816454424565,13
7551.1524609809785,13
7517.857790918445,13
7485.00793604238,13
7448.416348353797,13
7421.748766715904,13
7387.709959820613,13
7351.871655300863,13
7325.396665170605,13
7293.574102165958,13
7265.06487805612,13
7232.481117409085,13
7202.210931836083,13
7179.296546628235,13
7141.918521744725,13
7110.197516716827,13
7086.106470502171,13
7047.143492142876,13
7018.834643489461,13
6984.165106686718,13
6963.258741761293,13
6939.726849778183,13
6900.69894113881,13
6862.596964345988,13
6842.275631009278,13
6814.4201228645625,13
6792.1451204955065,13
6763.897781712816,13
6744.724057409751,13
6721.646757852762,13
6697.995567136193,13
6671.860976268762,13
6641.497774104335,13
6619.607469010443,13
6588.745189219824,13
6566.953536809328,13
6534.938173595324,13
6502.65701786984,13
6471.136641626235,13
6444.638735771239,13
6427.24450391385,13
6406.809675021729,13
6368.836366851091,13
6331.840209200115,13
6300.346690457494,13
6279.890522394396,13
6263.839311488706,13
6229.965365216823,13
6190.084582126075,13
6155.374312334926,13
6134.09151748913,13
6095.397235962718,13
6055.638334667646,13
6016.661408328687,13
5981.792337487333,13
5964.32452387837,13
5928.8861762737115,13
5906.4133725253205,13
5889.138457151928,13
5854.659241696242,13
5825.368355340096,13
5801.835064644992,13
5785.065579674163,13
5768.339761807591,13
5751.303119544602,13
5722.1979222761065,13
5686.439868886689,13
5651.952515179345,13
5626.3048610282785,13
5593.384638303994,13
5562.857199634425,13
5540.96824390324,13
5514.923462989835,13
5498.492923104448,13
5476.30880804569,13
5439.786614616793,13
5415.163230207867,13
5381.348372462109,13
5359.862619930953,13
5327.92098296984,13
5299.561784259321,13
5283.449850679431,13
5257.306693142154,13
5221.647178951779,13
5204.129769182418,13
5178.796898044467,13
5153.694780712762,13
5133.22319376991,13
5096.5695230473075,13
5075.076498767045,13
5039.049933329358,13
5022.22314044059,13
5003.49038101012,13
4964.337027501633,13
4938.094573254945,13
4908.959617567612,13
4888.688098943902,13
4864.453952805636,13
4839.781881536715,13
4808.547672287148,13
4782.832616687251,13
4761.611289255697,13
4743.860458046047,13
4705.86224936072,13
4679.689030877665,13
4654.016864338927,13
4618.986504830009,13
4595.433349493453,13
4575.198877728864,13
4541.162804770428,13
4515.388226351525,13
4495.608546862991,13
4479.593148713093,13
4453.374933669141,13
4417.207303902595,13
4387.962135050422,13
4349.208252307859,13
4322.518210913026,13
4292.385003372045,13
4263.487312776708,13
4237.540641521432,13
4217.995938584769,13
4181.082591861755,13
4154.106881084317,13
4124.499789452836,13
4104.52440601423,13
4076.975547163752,13
4048.8271240904173,13
4029.035975734088,13
3989.9817027981453,13
3962.7463976340946,13
3935.036461590152,13
3896.3521103495964,13
3868.75171127189,13
3842.294468405038,13
3812.0825148252375,13
3784.386919995768,13
3762.2578572293896,13
3725.216453912453,13
3685.7598133790702,13
3646.0652409237973,13
3608.7266796827,13
3585.4889913470042,13
3554.6740093761164,13
3520.657553652828,13
3503.162548156119,13
3472.740484395014,13
3441.3375427823903,13
3413.4972207713245,13
3387.236649807263,13
3369.0604168165705,13
3332.465095207131,13
3299.8219318007573,13
3274.8280640756334,13
3238.795500479874,13
3216.329203207315,13
3195.2716167107906,13
3163.213728579181,13
3146.8018514948276,13
3120.9427868369353,13
3085.2829735292808,13
3058.983306755909,13
3029.272228190378,13
3012.230820779489,13
2987.6242130075234,13
2961.7672080756233,13
2945.248116021612,13
2907.7374743663786,13
2891.460992473043,13
2872.6989525521685,13
2855.205029840891,13
2829.5041875155553,13
2799.7884719136196,13
2776.7818572942247,13
2743.343541259901,13
2719.035598745593,13
2702.2288868577134,13
2668.8896096698263,13
2629.1144847441396,13
2612.0435541051716,13
2573.9690734632427,13
2553.3218821320643,13
2534.0919050338784,13
2495.3187513946796,13
2469.873062294104,13
2445.097010225564,13
2405.9400801422426,13
2386.2535176869214,13
2368.186372733035,13
2332.148979622105,13
2301.829593132117,13
2274.950485759281,13
2258.915697112678,13
2234.9398316009665,13
2196.46943925122,13
2158.1750058394614,13
2128.992976408774,13
2105.866725736015,13
2068.881968116024,13
2052.554032070336,13
2036.5212352887947,13
2012.6387293754003,13
1987.6362522188974,13
1963.3339146676894,13
1924.534802347392,13
1900.823740161019,13
1877.324973559163,13
1850.1810297219035,13
1816.7822317975645,13
1793.4054965437208,13
1770.7615159301924,13
1750.4385230114058,13
1715.7870750965599,13
1687.6565795666302,13
1657.793663923209,13
1636.003192964409,13
1608.3402640119666,13
1571.2213335555036,13
1546.8399055417003,13
1530.602245637045,13
1510.4543308639388,13
1491.261357400503,13
1461.5830911880128,13
1440.9761807986076,13
1412.354909649775,13
1385.977402156085,13
1365.6313640230062,13
1341.0911294392797,13
1318.8404325431115,13
1280.695454800131,13
1244.9219614261128,13
1206.3350086081357,13
1183.6465402699325,13
1150.8487759548707,13
1113.3884577115123,13
1090.921304244161,13
1055.581156733513,13
1037.800339705612,13
1008.2750701762859,13
978.0805756666263,13
954.3290142240203,13
925.1851744298843,13
887.1936776279078,13
858.6939351633682,13
841.3038520691861,13
809.3196291295031,13
786.3237583003237,13
763.120651006669,13
741.3826859006931,13
702.3773508456205,13
680.7114846749174,13
661.1208687109572,13
639.7015661972359,13
614.2443185185369,13
596.4199432899179,13
568.5566996777068,13
547.4363154205837,13
515.5280992111885,13
476.8371808598745,13
460.63627894138574,13
421.1104929287762,13
404.0881791029242,13
371.3486794009086,13
345.99123893349133,13
309.5350222406196,13
286.1844797572089,13
267.7339916374058,13
235.05590450220387,13
217.0194451515162,13
200.12182244389516,13
172.03270525537886,13
143.45297195661203,13
104.50438762048898,13
85.83325789232786,13
65.37515454199303,13
26.9061051003003,12
9968.572578685587,12
9939.982442232102,12
9903.267219757943,12
9885.875880120519,12
9867.98275601315,12
9841.753694400506,12
9825.605089404678,12
9802.913949195767,12
9769.145262200222,12
9745.844272831215,12
9708.780601811286,12
9673.230715737265,12
9646.250697274423,12
9620.265191267532,12
9580.991692082423,12
9561.943377789026,12
9524.271515283292,12
9501.173818685866,12
9483.071501410679,12
9448.711653978082,12
9426.469916752723,12
9390.284205664084,12
9360.816336505526,12
9333.958147442341,12
9314.61244309789,12
9288.797866706998,12
9263.47527032404,12
9242.515294326107,12
9218.710637170921,12
9192.641731022666,12
9154.1125558307,12
9119.622365528965,12
9091.21945303645,12
9057.811438619936,12
9025.849873667054,12
9003.681167063234,12
8983.363002162308,12
8963.45155808398,12
8945.326305721033,12
8906.804610837456,12
8881.258452211705,12
8859.955703960199,12
8836.047574441336,12
8813.12636722128,12
8783.391651261985,12
8762.4888030096,12
8745.639878162756,12
8710.932263073097,12
8687.958862443447,12
8656.438074540374,12
8628.847388445254,12
8601.290619727533,12
8584.154014822663,12
8565.939330999976,12
8542.201785149497,12
8513.168731387726,12
